PCA1,PCA2,cluster,Segmen_Pasar
-4.032795103063255,-3.9912799489342015,0,Ekonomis
-1.069626419046093,1.9634616152364504,2,Standar
4.790920860181055,-1.0042164003847638,1,Premium
-3.516287803285537,-2.5663570751004827,0,Ekonomis
-3.7899771093670944,-2.7148904953941826,0,Ekonomis
-5.3465325278317435,-6.475585234676533,0,Ekonomis
-4.518276980820069,-4.8170135990688765,0,Ekonomis
-3.3294438754679327,-2.964789756163199,0,Ekonomis
-4.219667497324133,-3.8994230580770455,0,Ekonomis
-2.2276728248535815,0.4175614612781119,0,Ekonomis
-3.872436873707987,-3.594427171030277,0,Ekonomis
-4.159216760488188,-3.8461701066772096,0,Ekonomis
